participant,rounded_age,lan_spoken,scenario,counterbalance,made_question_order,question,response,distal,proximal,age,age_whole,age_character,response_pattern
1,1800,en,fence_break,suzy,second,lexical,suzy,1,0,4.93,4,4,different
1,1800,en,fence_break,suzy,second,made,suzy,1,0,4.93,4,4,different
1,1800,en,mirror_crack,bobby,first,made,sophia,0,1,4.93,4,4,different
1,1800,en,mirror_crack,bobby,first,lexical,sophia,0,1,4.93,4,4,different
2,1530,en,fence_break,suzy,first,made,suzy,1,0,4.19,4,4,different
2,1530,en,fence_break,suzy,first,lexical,suzy,1,0,4.19,4,4,different
2,1530,en,mirror_crack,bobby,first,made,bobby,1,0,4.19,4,4,different
2,1530,en,mirror_crack,bobby,first,lexical,bobby,1,0,4.19,4,4,different
4,1800,en,fence_break,andy,second,lexical,suzy,0,1,4.93,4,4,different
4,1800,en,fence_break,andy,second,made,suzy,0,1,4.93,4,4,different
4,1800,en,mirror_crack,sophia,second,lexical,bobby,0,1,4.93,4,4,different
4,1800,en,mirror_crack,sophia,second,made,bobby,0,1,4.93,4,4,different
5,1710,en,mirror_crack,bobby,second,lexical,sophia,0,1,4.68,4,4,different
5,1710,en,mirror_crack,bobby,second,made,sophia,0,1,4.68,4,4,different
5,1710,en,fence_break,suzy,first,made,andy,0,1,4.68,4,4,different
5,1710,en,fence_break,suzy,first,lexical,andy,0,1,4.68,4,4,different
6,1470,en,fence_break,suzy,first,made,suzy,1,0,4.03,4,4,different
6,1470,en,fence_break,suzy,first,lexical,suzy,1,0,4.03,4,4,different
6,1470,en,mirror_crack,bobby,first,made,sophia,0,1,4.03,4,4,different
6,1470,en,mirror_crack,bobby,first,lexical,bobby,1,0,4.03,4,4,different
8,1650,en,fence_break,andy,first,made,suzy,0,1,4.52,4,4,different
8,1650,en,fence_break,andy,first,lexical,suzy,0,1,4.52,4,4,different
8,1650,en,mirror_crack,sophia,first,made,bobby,0,1,4.52,4,4,different
8,1650,en,mirror_crack,sophia,first,lexical,bobby,0,1,4.52,4,4,different
9,1590,en,fence_break,suzy,first,made,andy,0,1,4.36,4,4,different
9,1590,en,fence_break,suzy,first,lexical,andy,0,1,4.36,4,4,different
9,1590,en,mirror_crack,bobby,first,made,sophia,0,1,4.36,4,4,different
9,1590,en,mirror_crack,bobby,first,lexical,sophia,0,1,4.36,4,4,different
10,1530,en pl so,mirror_crack,bobby,second,lexical,sophia,0,1,4.19,4,4,different
10,1530,en pl so,mirror_crack,bobby,second,made,sophia,0,1,4.19,4,4,different
11,1590,en it,mirror_crack,bobby,second,lexical,sophia,0,1,4.36,4,4,different
11,1590,en it,mirror_crack,bobby,second,made,sophia,0,1,4.36,4,4,different
11,1590,en it,fence_break,suzy,second,lexical,andy,0,1,4.36,4,4,different
11,1590,en it,fence_break,suzy,second,made,andy,0,1,4.36,4,4,different
12,1530,en so,mirror_crack,bobby,first,made,sophia,0,1,4.19,4,4,different
12,1530,en so,mirror_crack,bobby,first,lexical,sophia,0,1,4.19,4,4,different
12,1530,en so,fence_break,suzy,second,lexical,andy,0,1,4.19,4,4,different
12,1530,en so,fence_break,suzy,second,made,andy,0,1,4.19,4,4,different
13,1740,en ml,fence_break,suzy,first,made,andy,0,1,4.77,4,4,different
13,1740,en ml,fence_break,suzy,first,lexical,andy,0,1,4.77,4,4,different
13,1740,en ml,mirror_crack,bobby,second,lexical,sophia,0,1,4.77,4,4,different
13,1740,en ml,mirror_crack,bobby,second,made,sophia,0,1,4.77,4,4,different
14,1710,en ro,fence_break,suzy,first,made,suzy,1,0,4.68,4,4,different
14,1710,en ro,fence_break,suzy,first,lexical,andy,0,1,4.68,4,4,different
14,1710,en ro,mirror_crack,bobby,second,lexical,sophia,0,1,4.68,4,4,different
14,1710,en ro,mirror_crack,bobby,second,made,bobby,1,0,4.68,4,4,different
15,1740,en,fence_break,andy,second,lexical,andy,1,0,4.77,4,4,different
15,1740,en,fence_break,andy,second,made,andy,1,0,4.77,4,4,different
15,1740,en,mirror_crack,sophia,second,lexical,sophia,1,0,4.77,4,4,different
15,1740,en,mirror_crack,sophia,second,made,sophia,1,0,4.77,4,4,different
16,1590,en,mirror_crack,bobby,first,made,sophia,0,1,4.36,4,4,different
16,1590,en,mirror_crack,bobby,first,lexical,sophia,0,1,4.36,4,4,different
16,1590,en,fence_break,suzy,first,made,andy,0,1,4.36,4,4,different
16,1590,en,fence_break,suzy,first,lexical,andy,0,1,4.36,4,4,different
17,1800,en,fence_break,andy,second,lexical,suzy,0,1,4.93,4,4,different
17,1800,en,fence_break,andy,second,made,suzy,0,1,4.93,4,4,different
17,1800,en,mirror_crack,sophia,first,made,bobby,0,1,4.93,4,4,different
17,1800,en,mirror_crack,sophia,first,lexical,bobby,0,1,4.93,4,4,different
18,1770,en,mirror_crack,bobby,first,made,bobby,1,0,4.85,4,4,different
18,1770,en,mirror_crack,bobby,first,lexical,sophia,0,1,4.85,4,4,different
18,1770,en,fence_break,suzy,first,made,suzy,1,0,4.85,4,4,different
18,1770,en,fence_break,suzy,first,lexical,andy,0,1,4.85,4,4,different
19,1770,en,mirror_crack,sophia,first,made,bobby,0,1,4.85,4,4,different
19,1770,en,mirror_crack,sophia,first,lexical,bobby,0,1,4.85,4,4,different
19,1770,en,fence_break,andy,first,made,andy,1,0,4.85,4,4,different
19,1770,en,fence_break,andy,first,lexical,andy,1,0,4.85,4,4,different
22,1680,en,mirror_crack,bobby,second,lexical,bobby,1,0,4.6,4,4,different
22,1680,en,mirror_crack,bobby,second,made,bobby,1,0,4.6,4,4,different
22,1680,en,fence_break,suzy,second,lexical,suzy,1,0,4.6,4,4,different
22,1680,en,fence_break,suzy,second,made,andy,0,1,4.6,4,4,different
23,1740,en tl,mirror_crack,sophia,second,lexical,bobby,0,1,4.77,4,4,different
23,1740,en tl,mirror_crack,sophia,second,made,bobby,0,1,4.77,4,4,different
23,1740,en tl,fence_break,andy,second,lexical,suzy,0,1,4.77,4,4,different
23,1740,en tl,fence_break,andy,second,made,andy,1,0,4.77,4,4,different
24,1500,en,mirror_crack,sophia,first,made,bobby,0,1,4.11,4,4,different
24,1500,en,mirror_crack,sophia,first,lexical,bobby,0,1,4.11,4,4,different
24,1500,en,fence_break,andy,first,made,suzy,0,1,4.11,4,4,different
24,1500,en,fence_break,andy,first,lexical,suzy,0,1,4.11,4,4,different
25,1590,en so,fence_break,andy,first,made,suzy,0,1,4.36,4,4,different
25,1590,en so,fence_break,andy,first,lexical,suzy,0,1,4.36,4,4,different
25,1590,en so,mirror_crack,sophia,second,lexical,bobby,0,1,4.36,4,4,different
25,1590,en so,mirror_crack,sophia,second,made,bobby,0,1,4.36,4,4,different
26,1680,en ur wuu,fence_break,suzy,second,lexical,andy,0,1,4.6,4,4,different
26,1680,en ur wuu,fence_break,suzy,second,made,andy,0,1,4.6,4,4,different
26,1680,en ur wuu,mirror_crack,bobby,first,made,sophia,0,1,4.6,4,4,different
26,1680,en ur wuu,mirror_crack,bobby,first,lexical,sophia,0,1,4.6,4,4,different
27,1500,en so,fence_break,suzy,second,lexical,andy,0,1,4.11,4,4,different
27,1500,en so,fence_break,suzy,second,made,andy,0,1,4.11,4,4,different
27,1500,en so,mirror_crack,sophia,second,lexical,bobby,0,1,4.11,4,4,different
27,1500,en so,mirror_crack,sophia,second,made,bobby,0,1,4.11,4,4,different
28,1500,en,fence_break,andy,first,made,suzy,0,1,4.11,4,4,different
28,1500,en,fence_break,andy,first,lexical,suzy,0,1,4.11,4,4,different
28,1500,en,mirror_crack,sophia,first,made,bobby,0,1,4.11,4,4,different
28,1500,en,mirror_crack,sophia,first,lexical,bobby,0,1,4.11,4,4,different
30,1470,en,mirror_crack,bobby,second,lexical,sophia,0,1,4.03,4,4,different
30,1470,en,mirror_crack,bobby,second,made,sophia,0,1,4.03,4,4,different
30,1470,en,fence_break,suzy,second,lexical,andy,0,1,4.03,4,4,different
30,1470,en,fence_break,suzy,second,made,andy,0,1,4.03,4,4,different
31,1890,en it so,fence_break,andy,first,made,andy,1,0,5.18,5,5,different
31,1890,en it so,fence_break,andy,first,lexical,andy,1,0,5.18,5,5,different
31,1890,en it so,mirror_crack,sophia,second,lexical,bobby,0,1,5.18,5,5,different
31,1890,en it so,mirror_crack,sophia,second,made,bobby,0,1,5.18,5,5,different
33,2130,en,fence_break,suzy,first,made,suzy,1,0,5.84,5,5,different
33,2130,en,fence_break,suzy,first,lexical,andy,0,1,5.84,5,5,different
33,2130,en,mirror_crack,bobby,first,made,bobby,1,0,5.84,5,5,different
33,2130,en,mirror_crack,bobby,first,lexical,sophia,0,1,5.84,5,5,different
34,2160,en,fence_break,andy,first,made,andy,1,0,5.92,5,5,different
34,2160,en,fence_break,andy,first,lexical,suzy,0,1,5.92,5,5,different
34,2160,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.92,5,5,different
34,2160,en,mirror_crack,sophia,second,made,sophia,1,0,5.92,5,5,different
36,1950,en ro,mirror_crack,sophia,second,lexical,sophia,1,0,5.34,5,5,different
36,1950,en ro,mirror_crack,sophia,second,made,sophia,1,0,5.34,5,5,different
36,1950,en ro,fence_break,suzy,second,lexical,andy,0,1,5.34,5,5,different
36,1950,en ro,fence_break,suzy,second,made,andy,0,1,5.34,5,5,different
37,2010,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.51,5,5,different
37,2010,en,mirror_crack,sophia,second,made,bobby,0,1,5.51,5,5,different
37,2010,en,fence_break,andy,first,made,suzy,0,1,5.51,5,5,different
37,2010,en,fence_break,andy,first,lexical,andy,1,0,5.51,5,5,different
38,2190,en ml su yo,fence_break,suzy,second,lexical,suzy,1,0,6,6,6,different
38,2190,en ml su yo,fence_break,suzy,second,made,andy,0,1,6,6,6,different
38,2190,en ml su yo,mirror_crack,bobby,second,lexical,sophia,0,1,6,6,6,different
38,2190,en ml su yo,mirror_crack,bobby,second,made,bobby,1,0,6,6,6,different
39,1890,en,fence_break,andy,first,made,andy,1,0,5.18,5,5,different
39,1890,en,fence_break,andy,first,lexical,andy,1,0,5.18,5,5,different
39,1890,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.18,5,5,different
39,1890,en,mirror_crack,sophia,second,made,bobby,0,1,5.18,5,5,different
40,1830,en,fence_break,suzy,second,lexical,suzy,1,0,5.01,5,5,different
40,1830,en,fence_break,suzy,second,made,andy,0,1,5.01,5,5,different
40,1830,en,mirror_crack,bobby,first,made,sophia,0,1,5.01,5,5,different
40,1830,en,mirror_crack,bobby,first,lexical,sophia,0,1,5.01,5,5,different
41,2130,en,mirror_crack,bobby,first,made,bobby,1,0,5.84,5,5,different
41,2130,en,mirror_crack,bobby,first,lexical,sophia,0,1,5.84,5,5,different
41,2130,en,fence_break,suzy,first,made,andy,0,1,5.84,5,5,different
41,2130,en,fence_break,suzy,first,lexical,andy,0,1,5.84,5,5,different
42,1890,en he,mirror_crack,sophia,first,made,bobby,0,1,5.18,5,5,different
42,1890,en he,mirror_crack,sophia,first,lexical,bobby,0,1,5.18,5,5,different
42,1890,en he,fence_break,andy,first,made,suzy,0,1,5.18,5,5,different
42,1890,en he,fence_break,andy,first,lexical,suzy,0,1,5.18,5,5,different
43,2070,en so,mirror_crack,bobby,second,lexical,sophia,0,1,5.67,5,5,different
43,2070,en so,mirror_crack,bobby,second,made,sophia,0,1,5.67,5,5,different
43,2070,en so,fence_break,suzy,first,made,andy,0,1,5.67,5,5,different
43,2070,en so,fence_break,suzy,first,lexical,andy,0,1,5.67,5,5,different
44,2070,en,mirror_crack,sophia,first,made,sophia,1,0,5.67,5,5,different
44,2070,en,mirror_crack,sophia,first,lexical,bobby,0,1,5.67,5,5,different
44,2070,en,fence_break,andy,second,lexical,suzy,0,1,5.67,5,5,different
44,2070,en,fence_break,andy,second,made,andy,1,0,5.67,5,5,different
45,2190,en so,fence_break,andy,first,made,andy,1,0,6,6,6,different
45,2190,en so,fence_break,andy,first,lexical,suzy,0,1,6,6,6,different
45,2190,en so,mirror_crack,sophia,first,made,sophia,1,0,6,6,6,different
45,2190,en so,mirror_crack,sophia,first,lexical,bobby,0,1,6,6,6,different
46,1950,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.34,5,5,different
46,1950,en,mirror_crack,sophia,second,made,bobby,0,1,5.34,5,5,different
46,1950,en,fence_break,suzy,first,made,suzy,1,0,5.34,5,5,different
46,1950,en,fence_break,suzy,first,lexical,suzy,1,0,5.34,5,5,different
47,2040,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.59,5,5,different
47,2040,en,mirror_crack,sophia,second,made,sophia,1,0,5.59,5,5,different
47,2040,en,fence_break,andy,first,made,suzy,0,1,5.59,5,5,different
47,2040,en,fence_break,andy,first,lexical,suzy,0,1,5.59,5,5,different
48,2010,en th,mirror_crack,bobby,second,lexical,sophia,0,1,5.51,5,5,different
48,2010,en th,mirror_crack,bobby,second,made,sophia,0,1,5.51,5,5,different
48,2010,en th,fence_break,suzy,first,made,andy,0,1,5.51,5,5,different
48,2010,en th,fence_break,suzy,first,lexical,andy,0,1,5.51,5,5,different
49,2040,en,fence_break,andy,second,lexical,suzy,0,1,5.59,5,5,different
49,2040,en,fence_break,andy,second,made,andy,1,0,5.59,5,5,different
49,2040,en,mirror_crack,sophia,first,made,bobby,0,1,5.59,5,5,different
49,2040,en,mirror_crack,sophia,first,lexical,sophia,1,0,5.59,5,5,different
50,1920,en,fence_break,andy,second,lexical,andy,1,0,5.26,5,5,different
50,1920,en,fence_break,andy,second,made,suzy,0,1,5.26,5,5,different
50,1920,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.26,5,5,different
50,1920,en,mirror_crack,sophia,second,made,sophia,1,0,5.26,5,5,different
51,1980,en tl,mirror_crack,sophia,first,made,bobby,0,1,5.42,5,5,different
51,1980,en tl,mirror_crack,sophia,first,lexical,bobby,0,1,5.42,5,5,different
51,1980,en tl,fence_break,andy,second,lexical,suzy,0,1,5.42,5,5,different
51,1980,en tl,fence_break,andy,second,made,suzy,0,1,5.42,5,5,different
52,2070,en,fence_break,suzy,first,made,suzy,1,0,5.67,5,5,different
52,2070,en,fence_break,suzy,first,lexical,suzy,1,0,5.67,5,5,different
52,2070,en,mirror_crack,bobby,first,made,sophia,0,1,5.67,5,5,different
52,2070,en,mirror_crack,bobby,first,lexical,sophia,0,1,5.67,5,5,different
53,2190,en,fence_break,andy,first,made,suzy,0,1,6,6,6,different
53,2190,en,fence_break,andy,first,lexical,suzy,0,1,6,6,6,different
53,2190,en,mirror_crack,sophia,second,lexical,bobby,0,1,6,6,6,different
53,2190,en,mirror_crack,sophia,second,made,bobby,0,1,6,6,6,different
54,2190,en,mirror_crack,sophia,first,made,sophia,1,0,6,6,6,different
54,2190,en,mirror_crack,sophia,first,lexical,sophia,1,0,6,6,6,different
54,2190,en,fence_break,andy,first,made,andy,1,0,6,6,6,different
54,2190,en,fence_break,andy,first,lexical,andy,1,0,6,6,6,different
55,2070,en,fence_break,andy,first,made,suzy,0,1,5.67,5,5,different
55,2070,en,fence_break,andy,first,lexical,suzy,0,1,5.67,5,5,different
55,2070,en,mirror_crack,sophia,first,made,bobby,0,1,5.67,5,5,different
55,2070,en,mirror_crack,sophia,first,lexical,bobby,0,1,5.67,5,5,different
56,1830,en,fence_break,andy,first,made,suzy,0,1,5.01,5,5,different
56,1830,en,fence_break,andy,first,lexical,suzy,0,1,5.01,5,5,different
56,1830,en,mirror_crack,sophia,second,lexical,bobby,0,1,5.01,5,5,different
56,1830,en,mirror_crack,sophia,second,made,bobby,0,1,5.01,5,5,different
57,1830,en so,fence_break,andy,second,lexical,andy,1,0,5.01,5,5,different
57,1830,en so,fence_break,andy,second,made,andy,1,0,5.01,5,5,different
57,1830,en so,mirror_crack,sophia,first,made,bobby,0,1,5.01,5,5,different
57,1830,en so,mirror_crack,sophia,first,lexical,bobby,0,1,5.01,5,5,different
58,1920,en,fence_break,suzy,second,lexical,andy,0,1,5.26,5,5,different
58,1920,en,fence_break,suzy,second,made,andy,0,1,5.26,5,5,different
58,1920,en,mirror_crack,bobby,second,lexical,bobby,1,0,5.26,5,5,different
58,1920,en,mirror_crack,bobby,second,made,bobby,1,0,5.26,5,5,different
59,2040,en ml so,fence_break,suzy,first,made,suzy,1,0,5.59,5,5,different
59,2040,en ml so,fence_break,suzy,first,lexical,suzy,1,0,5.59,5,5,different
59,2040,en ml so,mirror_crack,bobby,second,lexical,bobby,1,0,5.59,5,5,different
59,2040,en ml so,mirror_crack,bobby,second,made,sophia,0,1,5.59,5,5,different
60,1860,en ml so,fence_break,suzy,first,made,andy,0,1,5.1,5,5,different
60,1860,en ml so,fence_break,suzy,first,lexical,andy,0,1,5.1,5,5,different
60,1860,en ml so,mirror_crack,bobby,second,lexical,sophia,0,1,5.1,5,5,different
60,1860,en ml so,mirror_crack,bobby,second,made,sophia,0,1,5.1,5,5,different
62,2430,en ro,fence_break,suzy,second,lexical,andy,0,1,6.66,6,6,different
62,2430,en ro,fence_break,suzy,second,made,suzy,1,0,6.66,6,6,different
62,2430,en ro,mirror_crack,bobby,first,made,bobby,1,0,6.66,6,6,different
62,2430,en ro,mirror_crack,bobby,first,lexical,sophia,0,1,6.66,6,6,different
63,2340,en,mirror_crack,bobby,second,lexical,sophia,0,1,6.41,6,6,different
63,2340,en,mirror_crack,bobby,second,made,bobby,1,0,6.41,6,6,different
63,2340,en,fence_break,suzy,first,made,andy,0,1,6.41,6,6,different
63,2340,en,fence_break,suzy,first,lexical,andy,0,1,6.41,6,6,different
64,2400,en,fence_break,suzy,first,made,suzy,1,0,6.58,6,6,different
64,2400,en,fence_break,suzy,first,lexical,suzy,1,0,6.58,6,6,different
64,2400,en,mirror_crack,bobby,first,made,bobby,1,0,6.58,6,6,different
64,2400,en,mirror_crack,bobby,first,lexical,sophia,0,1,6.58,6,6,different
65,2340,en it,fence_break,andy,first,made,andy,1,0,6.41,6,6,different
65,2340,en it,fence_break,andy,first,lexical,andy,1,0,6.41,6,6,different
65,2340,en it,mirror_crack,sophia,second,lexical,bobby,0,1,6.41,6,6,different
65,2340,en it,mirror_crack,sophia,second,made,bobby,0,1,6.41,6,6,different
66,2550,en,fence_break,suzy,second,lexical,suzy,1,0,6.99,6,6,different
66,2550,en,fence_break,suzy,second,made,andy,0,1,6.99,6,6,different
66,2550,en,mirror_crack,bobby,second,lexical,sophia,0,1,6.99,6,6,different
66,2550,en,mirror_crack,bobby,second,made,bobby,1,0,6.99,6,6,different
67,2310,en,fence_break,andy,first,made,andy,1,0,6.33,6,6,different
67,2310,en,fence_break,andy,first,lexical,andy,1,0,6.33,6,6,different
67,2310,en,mirror_crack,sophia,second,lexical,bobby,0,1,6.33,6,6,different
67,2310,en,mirror_crack,sophia,second,made,bobby,0,1,6.33,6,6,different
68,2460,en,mirror_crack,bobby,second,lexical,sophia,0,1,6.74,6,6,different
68,2460,en,mirror_crack,bobby,second,made,bobby,1,0,6.74,6,6,different
68,2460,en,fence_break,suzy,second,lexical,andy,0,1,6.74,6,6,different
68,2460,en,fence_break,suzy,second,made,suzy,1,0,6.74,6,6,different
69,2280,en,mirror_crack,sophia,second,lexical,bobby,0,1,6.25,6,6,different
69,2280,en,mirror_crack,sophia,second,made,sophia,1,0,6.25,6,6,different
69,2280,en,fence_break,andy,second,lexical,andy,1,0,6.25,6,6,different
69,2280,en,fence_break,andy,second,made,suzy,0,1,6.25,6,6,different
71,2220,en ro,mirror_crack,bobby,second,lexical,sophia,0,1,6.08,6,6,different
71,2220,en ro,mirror_crack,bobby,second,made,bobby,1,0,6.08,6,6,different
71,2220,en ro,fence_break,suzy,second,lexical,andy,0,1,6.08,6,6,different
71,2220,en ro,fence_break,suzy,second,made,suzy,1,0,6.08,6,6,different
72,2250,en,fence_break,suzy,first,made,andy,0,1,6.16,6,6,different
72,2250,en,fence_break,suzy,first,lexical,suzy,1,0,6.16,6,6,different
72,2250,en,mirror_crack,bobby,first,made,sophia,0,1,6.16,6,6,different
72,2250,en,mirror_crack,bobby,first,lexical,sophia,0,1,6.16,6,6,different
74,2280,en so,fence_break,andy,first,made,andy,1,0,6.25,6,6,different
74,2280,en so,fence_break,andy,first,lexical,andy,1,0,6.25,6,6,different
74,2280,en so,mirror_crack,sophia,first,made,bobby,0,1,6.25,6,6,different
74,2280,en so,mirror_crack,sophia,first,lexical,bobby,0,1,6.25,6,6,different
75,2250,en,fence_break,andy,second,lexical,andy,1,0,6.16,6,6,different
75,2250,en,fence_break,andy,second,made,suzy,0,1,6.16,6,6,different
